followersCount,postsCount,followsCount
6500015,643,308
3484405,988,357
4215104,357,130
7157699,157,82
4249467,391,232
4219731,879,178
7853461,530,344
2374564,191,325
4832983,498,224
6930630,711,92
2310744,1008,234
5316312,733,127
7033356,184,336
4701626,303,330
6735681,424,175
5046886,874,308
2887633,1064,53
2606745,1171,144
5107661,739,276
7118729,1072,319
4951283,968,346
6527056,1054,378
4527987,891,69
2532165,819,145
5491838,1009,378
5743151,473,298
6065728,660,230
2441170,269,373
6087907,356,367
3419224,916,320
2556209,487,310
4327283,1073,287
6064029,468,189
7292691,1017,136
6918419,301,159
6668302,483,381
7365024,470,234
5329289,655,66
3133241,1054,202
7624447,123,199
5449376,230,160
3563167,477,75
3884874,198,167
4574580,1031,133
6055191,834,211
5795619,223,278
5373566,694,301
5419595,839,171
4534258,309,376
6605111,662,337
2320290,882,63
3943680,1165,377
7204096,1182,234
3924149,805,202
7314437,1160,129
5296806,878,91
3669455,186,324
3094020,1167,90
2771689,972,257
5140650,111,317
